Compound Score,Date,Negative Score,Neutral Score,Positive Score,Team,Tweet Ago,Tweet text
0.0,Wed Mar 14 00:15:06 +0000 2018,0.0,1.0,0.0,@ROCCAT,5,Mirror mirror on the wall... who's the sexiest mouse of all? 🌶🔥 https://t.co/NRxWTXVaor
0.0,Tue Mar 13 22:13:59 +0000 2018,0.0,1.0,0.0,@ROCCAT,5,"RT @NikKTech: ROCCAT Khan Pro Gaming Headset Review
https://t.co/V2S3pcJbi5

#ROCCAT #NikKTech @ROCCAT @ROCCATFrance @ROCCATJP https://t.co…"
0.4199,Tue Mar 13 20:38:42 +0000 2018,0.0,0.843,0.157,@ROCCAT,5,RT @minniio_o: Can’t wait to start using my new gear thank you! @TridentEsports @ROCCAT #RaiseYourTrident https://t.co/bpGDEBzZv0
0.2716,Tue Mar 13 01:15:11 +0000 2018,0.0,0.87,0.13,@ROCCAT,5,ROCCAT Mice are 💯% Vegan and Gluten-Free. Totally recommended for your daily gaming diet. 😉 https://t.co/w7QbSNzhHI
0.1779,Mon Mar 12 23:15:08 +0000 2018,0.15,0.659,0.192,@ROCCAT,5,This 49-inch wide monitor is pretty ridiculous. How wide is too wide? 🤔 https://t.co/gHw1CvCGqv
0.0,Mon Mar 12 21:00:01 +0000 2018,0.0,1.0,0.0,@ROCCAT,5,🤔🤔🤔 https://t.co/h1K3ETlBPY
0.0,Mon Mar 12 19:25:07 +0000 2018,0.0,1.0,0.0,@ROCCAT,5,When you're a ROCCAT cat... every day is #NationalNappingDay 💤 https://t.co/53vGf3jSKr
0.4939,Mon Mar 12 18:10:42 +0000 2018,0.0,0.873,0.127,@ROCCAT,5,RT @peterocc: Shout out to @roccat for the #KhanPro care package. Looking forward to putting these through its paces and in-depth review co…
0.0,Mon Mar 12 14:18:41 +0000 2018,0.0,1.0,0.0,@ROCCAT,5,@SPORT1eSports @S04EsportsDE @FNATIC @G2esports  https://t.co/Z2t0lNHDkw
0.0,Sun Mar 11 17:16:14 +0000 2018,0.0,1.0,0.0,@ROCCAT,5,#DaylightSavings https://t.co/s34cpoMI38
0.8065,Sun Mar 11 16:10:00 +0000 2018,0.0,0.622,0.378,@ROCCAT,5,RT @TRAXXX: thanks @ROCCAT and @TridentEsports !! climbing mmr now made ezier xD https://t.co/VwQk061hmV
0.7723,Sun Mar 11 10:24:49 +0000 2018,0.0,0.573,0.427,@ROCCAT,5,"RT @norskerenlol: thank u @FNCHylissang, ggwp to @Team_Vitality PLAYOFFDREAM IS ALIVE!!! 😍😍😍"
0.0,Sat Mar 10 19:13:25 +0000 2018,0.0,1.0,0.0,@ROCCAT,5,@PMayenburg @LoLEsportsStats @norskerenlol  https://t.co/09Ab9NffvK
0.0,Sat Mar 10 19:07:27 +0000 2018,0.0,1.0,0.0,@ROCCAT,5,@ROCCATFrance @Millenium_LoL @Team_Vitality ✌️
0.4466,Sat Mar 10 19:07:07 +0000 2018,0.0,0.506,0.494,@ROCCAT,5,@Matiijo1 @Jactroll @norskerenlol GG
0.0,Sat Mar 10 19:06:44 +0000 2018,0.0,1.0,0.0,@ROCCAT,5,¯\_(ツ)_/¯ https://t.co/lzFVqJi7Rn
0.0,Thu Mar 29 18:37:12 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,RT @FLMayhem: @overwatchleague @FM_Logix  https://t.co/RXkPIaoNnx
0.3612,Thu Mar 29 18:37:08 +0000 2018,0.0,0.667,0.333,@MisfitsGG,6,@FLMayhem @overwatchleague @FM_Logix thank mr logix
0.0,Thu Mar 29 17:08:17 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@Zerwurster Neutral 🐰
0.3382,Thu Mar 29 16:46:51 +0000 2018,0.13,0.652,0.217,@MisfitsGG,6,"Easter is coming, we have prepared a few presents for #TheHerd! Win one of three 2017 Jerseys or some Riot Points… https://t.co/hfeeGztsUE"
0.6705,Wed Mar 28 11:41:54 +0000 2018,0.0,0.792,0.208,@MisfitsGG,6,"RT @benspoont: Looking forward to this process unfolding, as it will only lead to a brighter and better future with likeminded orgs with di…"
0.0,Tue Mar 27 16:53:05 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,RT @MisfitsGG: Get to know @Mikyx23 and his Misfit Story 👇 #TheHerd https://t.co/KKIhvL5jxL
-0.2714,Tue Mar 27 16:13:40 +0000 2018,0.122,0.878,0.0,@MisfitsGG,6,RT @FLMayhem: The unstoppable force meets the immovable object. @CwooshOW makes quick work of @Shaz_OW! https://t.co/1Y4Diu49Vo
0.0,Mon Mar 26 21:17:49 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,Get to know @Mikyx23 and his Misfit Story 👇 #TheHerd https://t.co/KKIhvL5jxL
0.0,Mon Mar 26 12:45:08 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,RT @HanssamaLoL: Weeb nation @CG_Hakuho 🙌🏼 https://t.co/WD4WyStU30
0.4767,Mon Mar 26 01:18:32 +0000 2018,0.0,0.853,0.147,@MisfitsGG,6,"RT @FLMayhem: 🌴MAYHEM GIVEAWAY🌴

💣RT &amp; Follow 
💣#BringTheMayhem in the comments
💣5 Winners will be chosen on 3/30/18 https://t.co/UhyJ47Bmry"
0.0,Sun Mar 25 19:07:39 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"Looking sharp, Mr @HussainMoosvi 🐰 #TheHerd

https://t.co/hzHdORQLrd https://t.co/KEzxln4EdN"
0.8519,Sat Mar 24 22:41:46 +0000 2018,0.0,0.563,0.437,@MisfitsGG,6,RT @LarryLurr: Won my pool playing the winner of AC and Cosmos when bracket starts
0.6588,Sat Mar 24 20:59:08 +0000 2018,0.0,0.769,0.231,@MisfitsGG,6,"RT @HanssamaLoL: What could be better that tryharding rank 1 after such a close series in EU LCS ? Nothing join me !

https://t.co/YlJKaDqm…"
0.6696,Sat Mar 24 00:29:31 +0000 2018,0.0,0.809,0.191,@MisfitsGG,6,"RT @FLMayhem: Hollywood? We love that map! Full hold to bring the series to 1-2

#BringtheMayhem 🌴💣

📺: https://t.co/CuXLKIkvAU https://t.c…"
0.0,Fri Mar 23 19:56:12 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"A Misfit Story Episode 2: @Mikyx23 | Potato PC to LCS

https://t.co/0ob9p0305D https://t.co/LSLuJtfAmC"
-0.1027,Fri Mar 23 17:13:39 +0000 2018,0.123,0.877,0.0,@MisfitsGG,6,RT @HanssamaLoL: Working hard on playoffs preparation so far 🤷🏻‍♂️ https://t.co/awkvSnt9J7
0.7345,Fri Mar 23 15:02:21 +0000 2018,0.0,0.744,0.256,@MisfitsGG,6,RT @HussainMoosvi: Good luck to all the playoff competitors! My bet is in Fnatic to take the whole thing. #EULCS
-0.0772,Thu Mar 22 18:56:28 +0000 2018,0.302,0.698,0.0,@MisfitsGG,6,"@Kn0ch3nM4rc @HussainMoosvi Facebook-exclusive, sorry 🐰"
0.0,Thu Mar 22 18:45:21 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,".@HussainMoosvi with a statement for our fans #TheHerd

Watch the full video &gt;&gt; https://t.co/nbAuS1GY6u https://t.co/82B1kfDAr4"
0.7579,Thu Mar 22 16:40:59 +0000 2018,0.0,0.667,0.333,@MisfitsGG,6,"RT @HanssamaLoL: Live on my main please come watch best @IgNarLoL impersonation exdee

https://t.co/YlJKaDqmDN https://t.co/YhAycT5Viu"
0.7959,Thu Mar 22 15:30:54 +0000 2018,0.0,0.678,0.322,@MisfitsGG,6,"RT @VaporaDark: I have a new YouTube highlight out! Hope you guys like it, this is probably my favourite so far 😂 https://t.co/SQXw1a8CWA"
0.0,Thu Mar 22 15:28:00 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,RT @uk_riot: #forgeofchampions https://t.co/v0XWYpB6tP
0.2732,Thu Mar 22 02:51:53 +0000 2018,0.0,0.656,0.344,@MisfitsGG,6,Take our energy 👏 #BringTheMayhem🌴💣 https://t.co/FLQcLulEHb
0.0,Thu Mar 22 01:05:04 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"RT @FLMayhem: ❗️NOW LIVE❗️ We're vs. @SFShock!

Map 1:  Volskaya Industries  #BringTheMayhem 🌴💣

📺: https://t.co/CuXLKIkvAU  
🎧: https://t.…"
0.2023,Wed Mar 21 20:30:22 +0000 2018,0.0,0.816,0.184,@MisfitsGG,6,"RT @LarryLurr: live playing FG and subs 

https://t.co/ZyVnA4RetQ https://t.co/Ks7ZRnT2hw"
0.4926,Wed Mar 21 16:25:16 +0000 2018,0.0,0.873,0.127,@MisfitsGG,6,"RT @HanssamaLoL: As i’m not playoffs material im gonna tryhard Twitch 😅 Back to streaming i hope you will pass by to say bonjour ! 

https:…"
0.5719,Tue Mar 20 23:34:27 +0000 2018,0.0,0.709,0.291,@MisfitsGG,6,Happy Birthday to the one and only @LarryLurr 👏🎉 https://t.co/ibkMqg1bla
0.5255,Tue Mar 20 20:31:02 +0000 2018,0.0,0.674,0.326,@MisfitsGG,6,New Irelia! Does she get your approval? 🐰 https://t.co/K4dp0GoMLf
0.0,Mon Mar 19 21:48:08 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"Small correction: Anime Ascension with @AZAngelic will be happening in a few weeks, not this weekend, apologies!"
-0.4199,Mon Mar 19 21:06:30 +0000 2018,0.177,0.823,0.0,@MisfitsGG,6,Fighting Games and @overwatchleague with @FLMayhem coming up this week in Misfits Esports! https://t.co/EfxyH0dyFY
0.0,Sun Mar 18 17:54:37 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,ICYMI: Heads Up! 🐰 https://t.co/xRLaBYTLtF
0.75,Sun Mar 18 17:50:22 +0000 2018,0.0,0.652,0.348,@MisfitsGG,6,A dominant showing secures us another win on the board in the @ESLUK #ESLPrem! 🐰 https://t.co/uGf7nCkQaj
0.1867,Sun Mar 18 17:33:40 +0000 2018,0.0,0.912,0.088,@MisfitsGG,6,"Misfits Academy is already up and running vs @exceL in the @ESLUK #ESLPrem, don't miss this! #MSFWIN🐰

📺 &gt;&gt;… https://t.co/IJfNASwou6"
-0.2993,Sun Mar 18 13:56:00 +0000 2018,0.181,0.709,0.11,@MisfitsGG,6,"RT @HussainMoosvi: Last night was rough, but this morning is unbearable. I hoped to never feel like this after the SKT loss, but this is mu…"
0.0,Sun Mar 18 02:03:14 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"#MSFVG is back again with more @VISLeague PRO action! This time we're up against Slimy Salamanders. #MSFWIN 

📺:… https://t.co/oVm4xo6YDe"
0.6369,Sat Mar 17 19:42:39 +0000 2018,0.0,0.656,0.344,@MisfitsGG,6,Fidget's Snippets | LCS Highlights vs Unicorns Of Love https://t.co/yrsVBgRfPX
0.7269,Sat Mar 17 19:26:30 +0000 2018,0.05,0.717,0.233,@MisfitsGG,6,"RT @benspoont: We’ve had massive success every split — Promoted, 4th, 2nd, Qtr finals Worlds  — and we will work hard to regain that magic…"
0.4767,Sat Mar 17 19:26:27 +0000 2018,0.047,0.83,0.123,@MisfitsGG,6,RT @benspoont: We miss playoffs on a tiebreaker. Can't depend on anyone but us.  We had lots of opportunities to make playoffs on our own t…
0.5255,Sat Mar 17 19:07:30 +0000 2018,0.0,0.795,0.205,@MisfitsGG,6,Solid performance vs. @UnicornsOfLove! Our split ends with one more W. Time to get ready for Summer. #MSFWIN 🐰 https://t.co/uetCYy6n07
0.4199,Sat Mar 17 18:34:00 +0000 2018,0.0,0.834,0.166,@MisfitsGG,6,"🔴LIVE  

Locked in and ready to hit the Rift vs. @UnicornsOfLove! 

📺: https://t.co/sBtLwEB5Fz
🎧:… https://t.co/yZ7vmBlESr"
-0.6369,Sat Mar 17 18:23:55 +0000 2018,0.209,0.748,0.043,@MisfitsGG,6,"Playoffs are no longer within our reach, the squad is disappointed and we will put in triple the work this Summer.… https://t.co/1mLZf0aW2L"
0.4912,Sat Mar 17 17:59:17 +0000 2018,0.0,0.85,0.15,@MisfitsGG,6,Look alive Herd! We'll be facing off against @UnicornsOfLove in our #EULCS match today.  🐰 vs. 🦄 is up next!… https://t.co/fn9gu9JreE
-0.4389,Sat Mar 17 17:24:35 +0000 2018,0.224,0.776,0.0,@MisfitsGG,6,Channeling our inner @RiotVedius to battle our way into playoffs! https://t.co/Mv4emI2THo
0.0,Sat Mar 17 16:44:37 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@MedicCasts Too soon... 😰
0.0,Sat Mar 17 16:34:02 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,And they're off! The #EULCS playoff race continues. We're up against @UnicornsOfLove in the third game of today.… https://t.co/jdyik0RRB5
0.5994,Sat Mar 17 14:00:02 +0000 2018,0.0,0.606,0.394,@MisfitsGG,6,Super sama reporting for duty 🐰 @HanssamaLoL https://t.co/53g07lxdRS
0.4926,Sat Mar 17 03:46:14 +0000 2018,0.0,0.724,0.276,@MisfitsGG,6,"Solid performance from the #MSFVG squad. Securing the 2-0 over @NovaeSportsTeam!

#MSFWIN https://t.co/qjV9rsuYkG"
0.0,Sat Mar 17 02:39:26 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"#MSFVG is going live vs. @NovaeSportsTeam in @VISLeague pro! #MSFWIN 🐰

-&gt; https://t.co/PJsk8tKZZD https://t.co/Y3hmaogjjp"
0.7003,Fri Mar 16 19:12:41 +0000 2018,0.101,0.565,0.335,@MisfitsGG,6,"Well played @ROCCAT, they capitalized on our mistakes and turned it into a win. We'll return tomorrow vs.… https://t.co/mGLmMrGb0v"
0.0,Fri Mar 16 17:51:03 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"Our match vs. @ROCCAT is up next! Lets get these #EULCS ties sorted.

#EveryGameCounts #MSFWIN 

Watch it here &gt;&gt;… https://t.co/adE4tVfTzn"
0.0,Fri Mar 16 16:58:59 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,RT @Maxlorelol: 🐰vs 🐅 https://t.co/S22kmQ6K1R
0.0,Fri Mar 16 16:24:51 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"Despite what the doctor says, we will put @ROCCAT in their place today! #MSFWIN 

→ https://t.co/sBtLwEB5Fz https://t.co/ewRoukvzMz"
0.4404,Fri Mar 16 14:07:25 +0000 2018,0.0,0.674,0.326,@MisfitsGG,6,.. Thanks for the diagnosis 😅 #MSFWIN🐰 https://t.co/CLmHqYCcUD
0.0,Fri Mar 16 13:19:46 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@sjokz @ROCCAT 🤐 #MSFWIN
0.0,Fri Mar 16 12:30:00 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,Our sports psychologist @Isma_pedraza is looking forward to this week of #EULCS 👀 #MSFWIN https://t.co/juopZXtS4V
0.6571,Fri Mar 16 03:08:51 +0000 2018,0.0,0.65,0.35,@MisfitsGG,6,"RT @FLMayhem: 2-0 FOR THE WEEK!!! #BringTheMayhem 🌴💣

Well played @LAValiant https://t.co/hkReqdFsMi"
0.0,Thu Mar 15 22:49:19 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"RT @FLMayhem: In this week's episode @zappisOW and @r2derOW arrive in California!

📽️: https://t.co/5ojR0cee9l https://t.co/beebb2Mjqo"
0.0,Thu Mar 15 18:37:07 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"Heads Up! Featuring @AlphariLoL &amp; @Sencux​ 

https://t.co/gKtSWUPrtd https://t.co/7jl57XpWcW"
0.0,Thu Mar 15 15:30:01 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"""Barney, are those the same socks as yesterday?""

@AlphariLoL ""No, it's the other sock from each pair""

#TheHerd https://t.co/zTCvUsmSts"
0.0,Wed Mar 14 19:30:02 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,Channeling our inner Bruce Lee this weekend 🧘‍♂️ @InnerFlameLoL https://t.co/Uyb3cPvavA
0.2263,Wed Mar 14 02:20:59 +0000 2018,0.06,0.843,0.096,@MisfitsGG,6,"Tough series for #MSFVG as we fall 0-2 to Child’s Play. 

We’ll be back with our next @VISLeague match later this w… https://t.co/ggZb6NaxoP"
0.3802,Wed Mar 14 01:09:25 +0000 2018,0.114,0.658,0.228,@MisfitsGG,6,#MSFVG is ready for their Battle for the Rise rematch vs. Child’s Play in @VISLeague Pro league!… https://t.co/SETbOPGlID
0.0,Tue Mar 13 22:47:58 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@ItsQuinnDizzl @HyperionAgency 😍🐰
0.4981,Tue Mar 13 22:44:35 +0000 2018,0.0,0.788,0.212,@MisfitsGG,6,"We've repeated yesterday's result and take the match vs @HyperionAgency, GG! #MSFWIN🐰 https://t.co/pTQX7AXwne"
0.0,Tue Mar 13 22:16:45 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"We're now on the Rift! 

&gt;&gt; https://t.co/NGX0RRkTXS https://t.co/7w0oEGKoy7"
0.807,Tue Mar 13 21:55:50 +0000 2018,0.0,0.7,0.3,@MisfitsGG,6,Soon we will be facing @HyperionAgency in a re-match of yesterday's confident win in the @ESLUK #ESLPrem! Let's go… https://t.co/bzmednycR5
0.7906,Tue Mar 13 15:25:51 +0000 2018,0.0,0.385,0.615,@MisfitsGG,6,"Motivation. Work. Improvement. Team.

Image Credit: @lolesports https://t.co/4U6DKlHwEC"
0.5411,Mon Mar 12 21:22:47 +0000 2018,0.0,0.811,0.189,@MisfitsGG,6,We show our strength and take the game vs Hyperion in the @ESLUK #ESLPrem! #MSFWIN🐰 https://t.co/Yku4FJbqrH
0.0,Mon Mar 12 20:16:23 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,Misfits Academy is kicking off this Esports week with their match vs Hyperion! Looking to bounce back from our firs… https://t.co/I2O2YXR2Tr
0.0,Mon Mar 12 19:27:27 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,Coming up this week in Misfits &amp; Mayhem Esports! #MSFWIN🐰 https://t.co/IaYWtahkJ0
0.5106,Mon Mar 12 15:18:18 +0000 2018,0.0,0.798,0.202,@MisfitsGG,6,RT @HanssamaLoL: Thinking about a lot of things we have do to better against @ROCCAT &amp; @UnicornsOfLove next week-end if we want to reach pl…
0.7088,Sun Mar 11 22:18:12 +0000 2018,0.0,0.576,0.424,@MisfitsGG,6,We've contacted the winners! Thank you for participating 🐰 #TheHerd https://t.co/lmZq3VKuvs
0.0,Sun Mar 11 03:13:37 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"RT @FLMayhem: R E V E R S E  S W E E P!!!!!!!! GGs @DallasFuel

WE DID IT BOYS.

#BringTheMayhem https://t.co/7G4PSWanow"
0.0,Sat Mar 10 18:01:29 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,Fidget's Snippets | LCS Highlights vs Giants Gaming https://t.co/MjKfaw6ssl
0.7901,Sat Mar 10 16:59:26 +0000 2018,0.0,0.637,0.363,@MisfitsGG,6,"We fall to @GiantsGamingENG today, we will improve our play and secure Playoffs next week! #TheHerd🐰❤️ https://t.co/QzEUSucxee"
0.0,Sat Mar 10 16:24:43 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"RT @lolesports: It's Sion in the Mid Lane for @Sencux! #EULCS 

📺 https://t.co/UwzRfpXJMV https://t.co/MtVgtonC9f"
0.5255,Sat Mar 10 16:15:45 +0000 2018,0.0,0.855,0.145,@MisfitsGG,6,"As we enter Champ Select vs Giants we have opened the check-ins! Submit your raffle entries during our match, winne… https://t.co/1oowuOPLe0"
0.0,Sat Mar 10 15:32:35 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@GiantsGamingENG ✋😤
0.0,Sat Mar 10 15:31:28 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"In 30 minutes we will be facing @GiantsGamingENG​ in today's #EULCS match-up, with only one more week coming up thi… https://t.co/QrjwzxcJdX"
0.2244,Sat Mar 10 14:58:29 +0000 2018,0.0,0.921,0.079,@MisfitsGG,6,"We couldn't hold back, this is the slap you will be able to witness in one hour on the Rift vs @GiantsGamingENG!… https://t.co/liipKe40d5"
0.0,Sat Mar 10 14:30:32 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@GiantsGamingENG @ruin_lol @Steeelb4ck @Naruterador @GIA_Djoko @Betsy_LoL @albert_royo @Targamas @Lozarklol https://t.co/ZSXRP7WLwq
0.0,Fri Mar 09 23:42:27 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,RT @TheMoon112: EGLX VENUE!! https://t.co/FrTEeqz5Lc
0.0,Fri Mar 09 20:31:54 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,Fidget's Snippets | LCS Highlights vs Splyce https://t.co/4lrnXRHzaY
0.6221,Fri Mar 09 20:07:27 +0000 2018,0.0,0.797,0.203,@MisfitsGG,6,"We're just making the race for playoffs more exciting 😅 3 more games! 

See you tomorrow vs @GiantsGamingENG!… https://t.co/WfeVW9Be9i"
0.4926,Fri Mar 09 19:19:28 +0000 2018,0.0,0.825,0.175,@MisfitsGG,6,Check-in during our match vs @Splyce to fulfill the Quest and enter the Raffle! https://t.co/NGX0RRkTXS https://t.co/lmZq3VKuvs
-0.0844,Fri Mar 09 19:05:58 +0000 2018,0.092,0.829,0.079,@MisfitsGG,6,"This is our chance to avenge the first result earlier this split vs @Splyce! We're not here to play with snakes, to… https://t.co/WcJs1WTlAE"
0.0,Fri Mar 09 18:09:29 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@ROCCAT @lolesports We already kinda blue-shelled @FNATIC last week 😕
0.4199,Fri Mar 09 16:21:20 +0000 2018,0.0,0.892,0.108,@MisfitsGG,6,"In a few hours we hit the Rift vs @Splyce and the stakes are high in the race for Playoffs! 

For your amusement we… https://t.co/aWnqZOmqMH"
0.4019,Thu Mar 08 20:59:15 +0000 2018,0.0,0.526,0.474,@MisfitsGG,6,@david__11__11 Yes it counts🐰
-0.5983,Thu Mar 08 20:46:01 +0000 2018,0.17,0.83,0.0,@MisfitsGG,6,"Do you already know https://t.co/NGX0RRkTXS ?

On our live page we now have a Quest for Riot Points up and running!… https://t.co/4vGB5VCDEf"
0.34,Thu Mar 08 18:53:54 +0000 2018,0.0,0.821,0.179,@MisfitsGG,6,"RT @Maxlorelol: MSF Maxlore - Predator Rengar Smacking the Rift | Stream Highlight
https://t.co/ReqYUkgTTs"
0.6115,Thu Mar 08 18:16:25 +0000 2018,0.0,0.773,0.227,@MisfitsGG,6,RT @benspoont: #InternationalWomensDay allows me to shine a worthy spotlight on hugely important women in our org: @RachQuitlol and @eprave…
0.0,Thu Mar 08 17:25:45 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@ADKerii @benspoont 🐰
-0.2942,Wed Mar 07 22:42:10 +0000 2018,0.126,0.799,0.076,@MisfitsGG,6,"Top Rabbit @benspoont will be taking on your questions in an upcoming Ask A Misfit episode! 

Get on our Discord an… https://t.co/i87xpYl9gB"
0.0,Wed Mar 07 21:46:28 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@moobeat Another meme bites the dust 😫
0.7234,Tue Mar 06 22:43:03 +0000 2018,0.0,0.623,0.377,@MisfitsGG,6,"@jerelolol @EnclaveGamingUK @ESLUK We never lose, we either win or we learn 😌"
0.5719,Tue Mar 06 22:18:43 +0000 2018,0.0,0.684,0.316,@MisfitsGG,6,Happy birthday to our Vainglory Manager @W7NGS_VG 🐰🎉 https://t.co/HsBasEorWR
0.0,Tue Mar 06 21:44:25 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"Being undefeated is overrated anyway 🤐

GGWP @EnclaveGamingUK 💪 @ESLUK #ESLPrem https://t.co/hmQs24X6bW"
-0.5106,Tue Mar 06 21:42:07 +0000 2018,0.292,0.708,0.0,@MisfitsGG,6,When the ADC steals the Penta 😜 @Chrisberglol @SpecialLoL_ https://t.co/ydS1BpGXmo
-0.2003,Tue Mar 06 20:53:56 +0000 2018,0.086,0.914,0.0,@MisfitsGG,6,It is time to strike another nexus as Misfits Academy is up to face @EnclaveGamingUK in the @ESLUK #ESLPrem!… https://t.co/J37uTdrMKR
0.0,Tue Mar 06 16:53:39 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@EnclaveGamingUK @UKShogun @ESLUK GLHF 🐰
-0.4588,Tue Mar 06 14:43:01 +0000 2018,0.174,0.826,0.0,@MisfitsGG,6,"Gun Goddess Miss Fortune 😳

League's next Ultimate skin sets sail in the bottom lane 🐰 What do you think?

Video Cr… https://t.co/BCEdBmOk46"
0.4561,Mon Mar 05 20:05:20 +0000 2018,0.0,0.87,0.13,@MisfitsGG,6,All the Mayhem &amp; Misfits Games and Tournaments in the coming week! Which one are you most excited for? #TheHerd🐰 https://t.co/aWAtPNVDrD
0.0,Mon Mar 05 19:39:38 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"RT @Maxlorelol: We back
https://t.co/8aNMkD11XT"
0.0,Mon Mar 05 17:42:24 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@Nemao_HTF We will check up on the status of your order in the DMs!
0.875,Mon Mar 05 14:35:58 +0000 2018,0.0,0.524,0.476,@MisfitsGG,6,RT @LarryLurr: Won #kawaiikon2018 ggs VoiD. One of the funnest sets I've ever played
0.658,Sun Mar 04 20:26:53 +0000 2018,0.0,0.732,0.268,@MisfitsGG,6,RT @ESLUK: What a game! @MisfitsGG Academy take the win against @WindandRaingg! #ESLPrem https://t.co/S2H0VyPzeE
0.0,Sun Mar 04 20:26:36 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,With our sharp rabbit teeth we make our way to victory vs @WindandRaingg and go 5-0 in the @ESLUK #ESLPrem! 🐰 https://t.co/CpTpJdY5Cy
0.0,Sun Mar 04 19:41:36 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@WindandRaingg Merely a breeze.. https://t.co/o41ZAdlxCX
0.0,Sun Mar 04 19:18:00 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,Misfits Academy is still undefeated ahead of tonight's match vs @WindandRaingg! Tune in and watch the youngling Rab… https://t.co/o6FuASvyHI
0.0,Sat Mar 03 20:17:32 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,Fidget's Snippets | LCS Highlights vs H2k https://t.co/3mvfhuMIMR
0.0,Sat Mar 03 19:08:26 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,"We fall to @H2KGG and end another week with a 1-1 record

#EULCS, where everyone beats everyone 🐰 https://t.co/JtWZgDS4LR"
0.596,Sat Mar 03 18:28:17 +0000 2018,0.0,0.721,0.279,@MisfitsGG,6,And with this fun fact we head onto the Rift 🐰 https://t.co/TdryTkuj1L
0.0,Sat Mar 03 18:12:38 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@H2KGG  https://t.co/2O3XzmzfHu
-0.0895,Sat Mar 03 18:11:18 +0000 2018,0.084,0.848,0.068,@MisfitsGG,6,"It's time to strike! Our match vs @H2KGG starts any minute now, don't miss this 🐰 #MSFWIN

Tune in &gt;&gt;… https://t.co/5fyrIa2587"
-0.5093,Sat Mar 03 17:35:26 +0000 2018,0.202,0.798,0.0,@MisfitsGG,6,"Yesterday we put up a hard fight vs Fnatic, check out our highlights before we face H2k soon! 🐰

📺 &gt;&gt;… https://t.co/71FWpPcPMV"
0.0,Sat Mar 03 17:22:34 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@actualad @H2KGG what
0.3802,Sat Mar 03 17:13:07 +0000 2018,0.0,0.88,0.12,@MisfitsGG,6,"Another day at the #EULCS, another adventure

We soon face @H2KGG, our eyes are on the 2-0 week! #MSFWIN🐰 https://t.co/nh14uWp034"
0.0,Fri Mar 02 22:53:53 +0000 2018,0.0,1.0,0.0,@MisfitsGG,6,@lolesports  https://t.co/CkaDtoYIvb
